alpha,beta,gamma,bx,by,bz,losses,geo_r,geo_t,geo_d,geo_se3,fiducial,time,idx,parameterization,ssim,ssim_ori,alpha2,beta2,gamma2,bx2,by2,bz2
-0.9859365820884705,0.32306817173957825,1.8298207521438599,188.38626098632812,130.71612548828125,84.45442199707031,0.0,112.57378387451172,47.44889450073242,122.16486358642578,47.5477180480957,17.291215896606445,0.0,11,se3_log_map,0.7693839752765762,0.7999099785777526,1.802366852760315,-0.6953851580619812,-0.9732370972633362,188.38626098632812,130.71612548828125,84.45442199707031
-0.9773247241973877,0.34570837020874023,1.857385516166687,187.6966552734375,133.34091186523438,82.66516876220703,1.1608819790103588,124.369873046875,50.67705154418945,134.29827880859375,50.80398178100586,16.117534637451172,0.09669899940490723,11,se3_log_map,0.7790588140487671,0.8028918504714966,1.8367105722427368,-0.6888912320137024,-0.982728123664856,187.6966552734375,133.34091186523438,82.66516876220703
-0.9856628775596619,0.3290807902812958,1.835484266281128,189.26829528808594,132.5198974609375,87.73220825195312,1.2218516801583683,115.07036590576172,46.900146484375,124.26107025146484,47.00361633300781,13.279879570007324,0.08646297454833984,11,se3_log_map,0.7751543521881104,0.8042299747467041,1.8097091913223267,-0.6946020722389221,-0.9773297309875488,189.26829528808594,132.5198974609375,87.73220825195312
-0.9475957155227661,0.31836873292922974,1.8656764030456543,198.14544677734375,142.44619750976562,84.68120574951172,1.162396388464116,122.14495849609375,56.89762878417969,134.74691772460938,57.03892135620117,18.069780349731445,0.09864234924316406,11,se3_log_map,0.786056399345398,0.7962579727172852,1.8390707969665527,-0.6824493408203125,-0.9371635317802429,198.14544677734375,142.44619750976562,84.68120574951172
-0.9493011236190796,0.3059658408164978,1.8554747104644775,205.38510131835938,123.09609985351562,85.70790100097656,1.238379067121709,116.81702423095703,42.20716094970703,124.20813751220703,42.30339813232422,10.749134063720703,0.08698296546936035,11,se3_log_map,0.792337954044342,0.8058567047119141,1.825129747390747,-0.6862052083015442,-0.9289717078208923,205.38510131835938,123.09609985351562,85.70790100097656
-0.9257628917694092,0.30667418241500854,1.859316349029541,205.87664794921875,119.59359741210938,89.43781280517578,1.2467140194757005,125.07662200927734,37.48422622680664,130.57269287109375,37.58222579956055,14.169300079345703,0.09915447235107422,11,se3_log_map,0.8015042543411255,0.8071234226226807,1.8331385850906372,-0.6650910377502441,-0.9134708642959595,205.87664794921875,119.59359741210938,89.43781280517578
-0.9419698119163513,0.30249375104904175,1.834356665611267,208.695556640625,114.29243469238281,87.47152709960938,1.2626014385857414,118.15591430664062,36.51604461669922,123.66989135742188,36.6015739440918,13.313268661499023,0.08705973625183105,11,se3_log_map,0.8030485510826111,0.8100950717926025,1.8065886497497559,-0.669249415397644,-0.9249590039253235,208.695556640625,114.29243469238281,87.47152709960938
-0.9414353370666504,0.31222376227378845,1.8394858837127686,206.30410766601562,118.09500122070312,86.47124481201172,1.2640830636884484,121.67677307128906,38.62858200073242,127.66128540039062,38.72438049316406,13.34700870513916,0.09963250160217285,11,se3_log_map,0.8006067276000977,0.8121256232261658,1.8148598670959473,-0.6653051376342773,-0.9323581457138062,206.30410766601562,118.09500122070312,86.47124481201172
-0.9477580785751343,0.3159499168395996,1.8409638404846191,208.07778930664062,111.67416381835938,85.14064025878906,1.2717752741334618,120.9276123046875,36.621280670166016,126.35111999511719,36.71084213256836,13.957137107849121,0.08745908737182617,11,se3_log_map,0.8068673014640808,0.8170367479324341,1.8164196014404297,-0.6698164343833923,-0.9396039247512817,208.07778930664062,111.67416381835938,85.14064025878906
-0.9470979571342468,0.31375038623809814,1.8391666412353516,208.40695190429688,111.6633071899414,85.3501968383789,1.2722947550730948,120.36016845703125,36.58453369140625,125.79744720458984,36.67319107055664,13.884668350219727,0.09879589080810547,11,se3_log_map,0.8068519830703735,0.8157446384429932,1.814131259918213,-0.6695783138275146,-0.9375261664390564,208.40695190429688,111.6633071899414,85.3501968383789
-0.9518852233886719,0.3128650188446045,1.8341712951660156,210.27357482910156,107.16199493408203,84.65132141113281,1.2723153256881594,118.58036804199219,35.98295211791992,123.91963958740234,36.06756591796875,14.086196899414062,0.08926725387573242,11,se3_log_map,0.8108066916465759,0.8179336786270142,1.8085353374481201,-0.6718717217445374,-0.9408126473426819,210.27357482910156,107.16199493408203,84.65132141113281
-0.9529163241386414,0.3154532015323639,1.8407106399536133,209.27932739257812,108.7580337524414,84.31184387207031,1.2736552998988473,119.09036254882812,36.4454231262207,124.54229736328125,36.531864166259766,13.595226287841797,0.10285377502441406,11,se3_log_map,0.8097257614135742,0.8175833821296692,1.81507408618927,-0.6749727725982666,-0.9426124095916748,209.27932739257812,108.7580337524414,84.31184387207031
-0.9522144794464111,0.31721723079681396,1.8382011651992798,209.95559692382812,107.74592590332031,83.87813568115234,1.2739895892974955,120.01393127441406,36.68516159057617,125.49559783935547,36.77351379394531,13.902149200439453,0.08948636054992676,11,se3_log_map,0.8103067278862,0.818705677986145,1.8136645555496216,-0.6716800928115845,-0.9441800117492676,209.95559692382812,107.74592590332031,83.87813568115234
-0.9500998258590698,0.3169878423213959,1.8385719060897827,210.0322265625,108.25341033935547,84.06681060791016,1.274214390290473,120.5970458984375,36.7655143737793,126.07676696777344,36.854949951171875,13.94711685180664,0.10198187828063965,11,se3_log_map,0.8104307651519775,0.8184332847595215,1.8142852783203125,-0.6700069904327393,-0.9425100684165955,210.0322265625,108.25341033935547,84.06681060791016
-0.9504332542419434,0.3172605335712433,1.8386704921722412,209.94020080566406,108.33836364746094,84.03135681152344,1.2742519548566795,120.59033966064453,36.78707504272461,126.0766372680664,36.876556396484375,13.9202880859375,0.08913159370422363,11,se3_log_map,0.8102675676345825,0.8185334205627441,1.8144148588180542,-0.6702072024345398,-0.9429561495780945,209.94020080566406,108.33836364746094,84.03135681152344
-0.9505935311317444,0.3168506622314453,1.8382676839828491,210.0658721923828,108.1433334350586,84.03788757324219,1.2742659289621423,120.3929672241211,36.76011657714844,125.87999725341797,36.849239349365234,13.905777931213379,0.10195016860961914,11,se3_log_map,0.810306191444397,0.8186646103858948,1.8138774633407593,-0.670396089553833,-0.9427688121795654,210.0658721923828,108.1433334350586,84.03788757324219
-0.9506149291992188,0.3171323537826538,1.8385471105575562,210.10035705566406,108.08480072021484,83.98815155029297,1.2743177613967198,120.48645782470703,36.79243087768555,125.97884368896484,36.881778717041016,13.898090362548828,0.08890748023986816,11,se3_log_map,0.810539186000824,0.8186454772949219,1.814225435256958,-0.6703945994377136,-0.9429840445518494,210.10035705566406,108.08480072021484,83.98815155029297
-0.9506811499595642,0.3171131908893585,1.838485836982727,210.09646606445312,108.06693267822266,83.97904968261719,0.0,120.45916748046875,36.79100799560547,125.95233154296875,36.88031005859375,13.900494575500488,0.0,11,se3_log_map,0.8104735176159693,0.818656040413014,1.8141522407531738,-0.67043536901474,-0.9430218935012817,210.09646606445312,108.06693267822266,83.97904968261719
